,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,is_floor_under,is_renewal_needed,is_new_development,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_terrace,has_storage_room,has_parking,zip_codes_count,hosts_distribution_per_zip_code,average_reviews_per_month_per_code,price_per_m2,buy_for_rent_ratio,buy_price
7419,47.0,75.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1883447817416352,190000
7420,78.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2993488895328026,385000
7422,84.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3732153092474666,650000
7423,88.0,75.0,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3259813530143687,440000
7426,40.0,75.0,2.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1877056026180776,189000
7427,40.0,75.0,2.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1877056026180776,189000
7428,50.0,75.0,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2079462748640679,219000
7429,41.0,75.0,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2032589612913122,212000
7430,68.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2445925446147028,280000
7432,70.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2529018732209514,295000
7433,70.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.2529018732209514,295000
7435,195.0,75.0,4.5,3.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4048134449198043,1200000
7436,35.0,75.0,1.0,1.0,4.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2130597078525285,227000
7437,162.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.4932332236786036,790000
7438,100.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3624145630571511,515000
7439,120.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3443,0.4301481266337497,34.47674180327868,5390.99,0.3450201168987514,584000
7440,119.0,75.0,2.0,2.0,5.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3069937061652869,495000
7443,121.0,75.0,2.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.394361703509003,700000
7445,165.0,75.0,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4868414324430278,775000
7446,165.0,75.0,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4868414324430278,775000
7447,64.0,75.0,1.0,1.0,5.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2626604760906624,389990
7448,100.0,75.0,4.0,2.0,3.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3431651700337044,580000
7449,150.0,75.0,3.0,2.0,3.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4932332236786036,790000
7450,50.0,75.0,1.0,1.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2514104552659837,292000
7452,94.0,75.0,1.0,1.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3303660366648797,550000
7453,142.0,75.0,4.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4286761321992874,650000
7454,55.0,75.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2445925446147028,280000
7456,60.0,75.0,1.0,1.0,2.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2609981421193475,310000
7457,72.0,75.0,1.0,1.0,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2767645605004346,340000
7458,195.0,75.0,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4759753873425488,750000
7459,127.0,75.0,4.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.369658593124137,530000
7460,48.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2085854539876254,220000
7461,91.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3069937061652869,495000
7462,90.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3069937061652869,495000
7463,86.0,75.0,1.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2626604760906624,390000
7464,40.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2153593310319626,285000
7465,195.0,75.0,2.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.5028209105319674,815000
7467,195.0,75.0,4.5,3.5,3.0,0.0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.284919838471227,1250000
7468,99.0,75.0,2.0,2.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3581902396405855,615000
7470,165.0,75.0,2.0,3.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.394361703509003,700000
7471,95.0,75.0,1.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.334632414454488,560000
7472,63.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2330873203906662,260000
7473,64.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2767645605004346,340000
7474,195.0,75.0,3.0,3.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4048134449198043,1200000
7475,59.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2554261833169789,373000
7476,121.0,75.0,4.0,2.0,2.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.3206548603180555,429000
7477,59.0,75.0,2.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.1513636641878393,170000
7478,155.0,75.0,4.0,1.0,1.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2943800674829669,465000
7479,195.0,75.0,4.0,2.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3934342300764795,698000
7480,58.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2445925446147028,280000
7482,195.0,75.0,3.0,3.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.4557604447420604,1050000
7483,133.0,75.0,2.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3839740010647395,675000
7484,125.0,75.0,2.0,2.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3754412454855231,655000
7485,118.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4035350866726891,599000
7486,63.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2330873203906662,260000
7487,122.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3443,0.4301481266337497,34.47674180327868,5390.99,0.3474315478233126,590000
7488,52.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.1925434845918838,240000
7489,86.0,75.0,1.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2626604760906624,390000
7490,58.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2445925446147028,280000
7491,64.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.2529018732209514,295000
7492,56.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2019806030441971,210000
7493,79.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2631287391978728,314000
7494,123.0,75.0,3.0,3.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.4559459394285651,880000
7495,53.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.1925434845918838,240000
7496,184.0,75.0,4.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.4457209088274897,685000
7497,111.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3794593396853534,550000
7499,141.0,75.0,2.0,2.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3218332810856633,530000
7500,86.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2550324702994767,299000
7501,70.0,75.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2550324702994767,299000
7502,147.0,75.0,2.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4612742675007243,1150000
7503,77.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.239052992210537,270000
7504,53.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2501320970188685,290000
7505,57.0,75.0,2.0,1.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2893350832637338,365000
7507,150.0,75.0,4.0,2.0,3.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.462339566039987,720000
7508,50.0,75.0,1.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2595067241643798,307000
7509,77.0,75.0,2.0,2.0,2.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2563536567495024,375000
7510,71.0,75.0,2.0,2.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2716511275119739,330000
7511,53.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2441664251989977,279000
7512,75.0,75.0,2.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2469362014010806,284000
7513,70.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.2529018732209514,295000
7514,56.0,75.0,1.0,1.0,6.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2993488895328026,385000
7516,90.0,75.0,2.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3820160561795837,555000
7518,164.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.5354190458334043,949000
7519,195.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.4015959962826865,1150000
7520,177.0,75.0,4.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3259813530143687,440000
7521,73.0,75.0,1.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2967921730385723,380000
7522,153.0,75.0,4.5,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3892600862465697,569900
7524,78.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3061668001840835,399000
7525,42.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2260563500315328,248000
7526,59.0,75.0,2.0,1.0,4.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2641940377371354,316000
7527,80.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3443,0.4301481266337497,34.47674180327868,5390.99,0.288073248141807,450000
7528,135.0,75.0,3.0,2.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3303660366648797,550000
7529,195.0,75.0,4.5,3.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4048134449198043,1200000
7530,195.0,75.0,4.5,3.5,5.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.2695205304334486,1280000
7531,154.0,75.0,4.0,2.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.5283880754742709,900000
7532,70.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2620634406586101,312000
7533,63.0,75.0,2.0,1.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3012664269034754,389000
7534,195.0,75.0,3.0,3.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4612742675007243,1150000
7535,195.0,75.0,3.0,3.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4612742675007243,1150000
7536,150.0,75.0,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.5262574783957455,890000
7538,122.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,3443,0.4301481266337497,34.47674180327868,5390.99,0.3450201168987514,584000
7539,66.0,75.0,1.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2914656803422591,369000
7540,110.0,75.0,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3257286695022621,539000
7541,79.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3524399043589396,1200000
7543,78.0,75.0,1.0,1.0,4.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2734191679079353,415000
7545,120.0,75.0,4.0,2.0,3.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.451047401523803,696000
7546,52.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.1925434845918838,240000
7547,195.0,75.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.5028209105319674,815000
7548,47.0,75.0,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1883447817416352,190000
7549,85.0,75.0,3.0,2.0,2.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2541277205114459,370000
7550,40.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2153593310319626,285000
7551,101.0,75.0,2.0,2.0,7.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3272597112614839,1250000
7552,195.0,75.0,4.0,2.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.4448162582382828,1080200
7553,75.0,75.0,1.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2637679183214304,315000
7554,181.0,75.0,4.5,2.0,2.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.3626421121166984,625000
7555,75.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.2665558645072612,399000
7556,153.0,75.0,4.5,1.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3892600862465697,570000
7557,103.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3140500093746271,415000
7558,110.0,75.0,3.0,2.0,2.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.413975012357463,620000
7560,64.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.249675848035333,360000
7561,83.0,75.0,2.0,1.0,4.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3163936661610049,420000
7562,76.0,75.0,1.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2944485162521945,375000
7563,141.0,75.0,4.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.4016175493020164,595000
7564,145.0,75.0,4.5,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.4016175493020164,595000
7565,141.0,75.0,4.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.4016175493020164,595000
7566,104.0,75.0,3.0,1.0,2.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3163936661610049,420000
7567,123.0,75.0,4.0,1.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1818,0.3778877887788778,34.47674180327868,4693.52,0.3820160561795837,555000
7568,105.0,75.0,2.0,2.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.288073248141807,450000
7569,65.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3526138164959347,495000
7570,155.0,75.0,3.0,3.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.440920869821684,824800
7572,112.0,75.0,2.0,1.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3453697864289488,480000
7573,195.0,75.0,4.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3443,0.4301481266337497,34.47674180327868,5390.99,0.4448162582382828,1080200
7574,100.0,75.0,2.0,2.0,2.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3918168027408,575000
7575,40.0,75.0,2.0,1.0,3.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1877056026180776,189000
7576,48.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2085854539876254,220000
7577,55.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2168947825938741,233000
7578,84.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2767645605004346,340000
7579,104.0,75.0,1.0,1.0,5.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.2418227684126199,275000
7581,40.0,75.0,2.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.1877056026180776,189000
7582,91.0,75.0,1.0,1.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.3647582198435289,520000
7583,60.0,75.0,2.0,2.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.335782099575585,460000
7584,153.0,75.0,3.0,2.0,2.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.5181612094973495,860000
7585,97.0,75.0,4.0,2.0,1.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,0.3778877887788778,34.47674180327868,4693.52,0.4165317288516934,625000
7586,81.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,159,0.2138364779874213,13.905430327868865,1980.04,0.3343366800670693,129000
